County,Subcounty,Ward,Latitude,Longitude,gid,pop2009,uid,scuid,cuid
Nairobi,Ruaraka,Mathare North,-1.2532569340283126,36.87065050149124,2044,55158.0,dOQTHZsuaIb,Cc8uEFkzfVf,jkG3zaihdSs
Nairobi,Ruaraka,Utalii,-1.2536864662724325,36.863679270282006,2043,36275.0,r1YlC9GTC4S,Cc8uEFkzfVf,jkG3zaihdSs
Nairobi,Starehe,Landimawe,-1.3023529345152216,36.83962622203575,2084,26509.0,oYFOeehTMK2,nKHlZyN0lt9,jkG3zaihdSs
Nairobi,Starehe,Nairobi Central,-1.28525582908818,36.824809592583215,2080,13328.0,KJHG9zDp2UR,nKHlZyN0lt9,jkG3zaihdSs
Nairobi,Starehe,Nairobi South,-1.3196060873413242,36.85066262070182,2085,53303.0,LYgnp1wcewP,nKHlZyN0lt9,jkG3zaihdSs
Nairobi,Starehe,Ngara,-1.273503864906821,36.82611558001076,2081,25354.0,QKZyfxaG8EJ,nKHlZyN0lt9,jkG3zaihdSs
Nairobi,Starehe,Pangani,-1.272082476022206,36.84034748139668,2082,37062.0,DR0BSs3eYeC,nKHlZyN0lt9,jkG3zaihdSs
Nairobi,Starehe,Ziwani/Kariokor,-1.2817846898148413,36.837751036900414,2083,10488.0,nRw6kIlJ23L,nKHlZyN0lt9,jkG3zaihdSs
Nairobi,Westlands,Kangemi,-1.2681625706731157,36.75258888498314,2010,44564.0,HWHpeXSxVCb,f1T0Ltob8VQ,jkG3zaihdSs
Nairobi,Westlands,Karura,-1.2302235172902174,36.81011363782375,2009,26453.0,CNKaaMOOKGn,f1T0Ltob8VQ,jkG3zaihdSs
Nairobi,Westlands,Kitisuru,-1.2484108500961306,36.75539553495824,2092,31242.0,TpTOC5VcUGe,f1T0Ltob8VQ,jkG3zaihdSs
Nairobi,Westlands,Mountain View,-1.2704693545115966,36.73757856714755,2011,36135.0,Wrx3LFjULLl,f1T0Ltob8VQ,jkG3zaihdSs
Nairobi,Westlands,Parklands/Highridge,-1.2587413035158275,36.804854903943955,2008,38384.0,QhDd2LAuXAF,f1T0Ltob8VQ,jkG3zaihdSs
Nakuru,Gilgil,Elementaita,-0.5848962834692064,36.10452952717266,1759,27504.0,RSps1nz09HH,hBU8B1KI12P,ob6SxuRcqU4
Nakuru,Gilgil,Gilgil,-0.47209888864570043,36.29995837613535,1758,47603.0,xK7G5Lg2CEW,hBU8B1KI12P,ob6SxuRcqU4
Nakuru,Gilgil,Malewa West,-0.6695125683687733,36.37219049772405,1761,21915.0,xCH1F3gEsNr,hBU8B1KI12P,ob6SxuRcqU4
Nakuru,Gilgil,Mbaruk/Eburu,-0.5185083458629608,36.2330853529789,1760,33395.0,iIdFbrVody5,hBU8B1KI12P,ob6SxuRcqU4
Nakuru,Gilgil,Murindat,-0.46223519598832136,36.35233147243304,1762,21685.0,mxshI67tMFJ,hBU8B1KI12P,ob6SxuRcqU4
Nakuru,Kuresoi North,Kamara,-0.14494938350363634,35.67042248372232,1770,29963.0,lkMaj1oAFk0,QBwORnYdu0e,ob6SxuRcqU4
Nakuru,Kuresoi North,Kiptororo,-0.34892758714709665,35.50629087917058,1767,37590.0,ZHKOkipqYxf,QBwORnYdu0e,ob6SxuRcqU4
Nakuru,Kuresoi North,Nyota,-0.3540916280527386,35.632186152774494,1768,39455.0,jWX4knhb96j,QBwORnYdu0e,ob6SxuRcqU4
Nakuru,Kuresoi North,Sirikwa,-0.2672297181937339,35.6773015747872,1769,17042.0,aGRpaeG5ziX,QBwORnYdu0e,ob6SxuRcqU4
Nakuru,Kuresoi South,Amalo,-0.6223600550758949,35.66363684638444,1763,21086.0,okaRgHkp8W5,QwGkDS0DNls,ob6SxuRcqU4
Nakuru,Kuresoi South,Keringet,-0.46062425907327137,35.69782934929938,1764,33549.0,ZSBD8btR2UC,QwGkDS0DNls,ob6SxuRcqU4
Nakuru,Kuresoi South,Kiptagich,-0.5829369310604477,35.609070593407814,1765,26193.0,wKz9Uw8QczF,QwGkDS0DNls,ob6SxuRcqU4
Nakuru,Kuresoi South,Tinet,-0.48207987884313536,35.59620253939926,1766,34607.0,fi569D0zk8J,QwGkDS0DNls,ob6SxuRcqU4
Nakuru,Molo,Elburgon,-0.301133813017741,35.79136987477687,1741,43438.0,X5bxxQN8nP5,RJ4LGJiSHFg,ob6SxuRcqU4
Nakuru,Molo,Mariashoni,-0.40589215531060474,35.8121333691398,1740,12454.0,BbJmtHW0518,RJ4LGJiSHFg,ob6SxuRcqU4
Nakuru,Molo,Molo,-0.22489226166910817,35.764930797320744,1743,43098.0,STQIvkltmOp,RJ4LGJiSHFg,ob6SxuRcqU4
Nakuru,Molo,Turi,-0.29937261903440804,35.73826122866389,1742,25448.0,PBAbBC0gDLA,RJ4LGJiSHFg,ob6SxuRcqU4
Nakuru,Naivasha,Biashara,-0.6818729389754584,36.50445041316939,1750,15692.0,lW5g42Bv4Rk,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Naivasha,Hells Gate,-0.8043571478230613,36.475764824935844,1751,39209.0,ZphUbBMB5yv,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Naivasha,Lake View,-0.7476062443654697,36.44913918206546,1752,20082.0,xbHueeSJ4j8,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Naivasha,Maeilla,-0.7816890828107387,36.237200209393315,1754,27498.0,fRDUt04TIg5,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Naivasha,Mai Mahiu,-1.007036016980239,36.48283854295699,1753,29796.0,l7oNy9qaqWe,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Naivasha,Naivasha East,-0.8043794713011575,36.520852480942146,1756,20884.0,A20qmlqFi5D,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Naivasha,Olkaria,-0.8990577309046702,36.36296055367189,1755,25437.0,CTX9LIAvrFK,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Naivasha,Viwandani,-0.7365927648795467,36.40535355300707,1757,45543.0,quIiSx3L8OJ,yZJJPoSGhY6,ob6SxuRcqU4
Nakuru,Nakuru East,Biashara,-0.29112094783195547,36.07909859582652,1790,35916.0,BA2zKL0pmeI,FBJ9Y11esHS,ob6SxuRcqU4
Nakuru,Nakuru East,Flamingo,-0.3066782182014787,36.07386212809436,1792,31733.0,QIMIjxzpGyb,FBJ9Y11esHS,ob6SxuRcqU4
Nakuru,Nakuru East,Kivumbini,-0.2977977616348012,36.08815866441705,1791,20574.0,OFGHDVtVGOl,FBJ9Y11esHS,ob6SxuRcqU4
Nakuru,Nakuru East,Menengai,-0.28217833079744514,36.115462325219006,1793,32926.0,sJ50zpy9iBV,FBJ9Y11esHS,ob6SxuRcqU4
Nakuru,Nakuru East,Nakuru East,-0.3443353787730334,36.145077652455655,1794,35395.0,W1Kv7kfFzub,FBJ9Y11esHS,ob6SxuRcqU4
Nakuru,Nakuru North,Bahati,-0.16111876765300903,36.14230423969036,1783,30965.0,oK2KwbL5Dzx,nwh9bXKykiS,ob6SxuRcqU4
Nakuru,Nakuru North,Dundori,-0.24536664031958574,36.200902096096605,1779,24316.0,Ff1CJ0oXLRy,nwh9bXKykiS,ob6SxuRcqU4
Nakuru,Nakuru North,Kabatini,-0.2091800753474133,36.15826285040909,1780,29629.0,KYyRxF09EOm,nwh9bXKykiS,ob6SxuRcqU4
Nakuru,Nakuru North,Kiamaina,-0.2313733201347104,36.08833576000757,1781,31345.0,wgKfulEq1ZH,nwh9bXKykiS,ob6SxuRcqU4
Nakuru,Nakuru North,Lanet/Umoja,-0.2945107533586029,36.17765899252167,1782,28011.0,uojD9lkbubw,nwh9bXKykiS,ob6SxuRcqU4
Nakuru,Nakuru West,Barut,-0.3852563938130328,36.095295979284074,1784,7404.0,pfFWXloU0jC,KTayLusaU5I,ob6SxuRcqU4
Nakuru,Nakuru West,Kapkures,-0.3148330073588846,36.023250826127544,1787,8956.0,pZuA4cJd4bl,KTayLusaU5I,ob6SxuRcqU4
Nakuru,Nakuru West,Kaptembwo,-0.306164214083268,36.052169926656276,1786,70352.0,q6DoWWo1dCR,KTayLusaU5I,ob6SxuRcqU4
Nakuru,Nakuru West,London,-0.27076390075560997,36.06259772268711,1785,23583.0,LdShr7Egg6N,KTayLusaU5I,ob6SxuRcqU4
Nakuru,Nakuru West,Rhoda,-0.31254261301203395,36.064782310923306,1788,24596.0,eQNgjFoG2ct,KTayLusaU5I,ob6SxuRcqU4
Nakuru,Nakuru West,Shaabab,-0.29314515473976394,36.05582667901154,1789,17989.0,lTh2MSvx02l,KTayLusaU5I,ob6SxuRcqU4
Nakuru,Njoro,Kihingo,-0.4708295625515871,36.02238154260597,1746,26607.0,rb2nGblpg8l,gSJXzH1DM75,ob6SxuRcqU4
Nakuru,Njoro,Lare,-0.41840421254113136,36.007293741446276,1748,17862.0,BB9s4d9DV70,gSJXzH1DM75,ob6SxuRcqU4
Nakuru,Njoro,Mau Narok,-0.6212505452630347,35.98803499404953,1744,35429.0,DSk12NKnyRR,gSJXzH1DM75,ob6SxuRcqU4
Nakuru,Njoro,Mauche,-0.5063971883311362,35.945460440059996,1745,34044.0,KHWDXyBa4i6,gSJXzH1DM75,ob6SxuRcqU4
Nakuru,Njoro,Nessuit,-0.4056459243418253,35.89188907379725,1747,13488.0,KqMw0Knznhu,gSJXzH1DM75,ob6SxuRcqU4
Nakuru,Njoro,Njoro,-0.3440006735539309,35.944586494293425,1749,57429.0,TaCopZQ4jLn,gSJXzH1DM75,ob6SxuRcqU4
Nakuru,Rongai,Menengai West,-0.20723614549046177,35.99841401930215,1774,27881.0,PL9Y6PrB2oV,OK0hW8DFHq3,ob6SxuRcqU4
Nakuru,Rongai,Mosop,-0.26312117705483323,35.91302398217761,1777,27047.0,PUv9Q5hrTYP,OK0hW8DFHq3,ob6SxuRcqU4
Nakuru,Rongai,Soin,-0.05205744473750553,35.98634283747641,1775,24969.0,RLv6Wg2Eo8m,OK0hW8DFHq3,ob6SxuRcqU4
Nakuru,Rongai,Solai,0.07312258929770937,36.15855864270999,1778,18867.0,qjDeBQFEB19,OK0hW8DFHq3,ob6SxuRcqU4
Nakuru,Rongai,Visoi,-0.1562245549681183,35.87534171966926,1776,31368.0,bKCcKfnNznJ,OK0hW8DFHq3,ob6SxuRcqU4
Nakuru,Subukia,Kabazi,-0.10482837840723382,36.13078880236075,1773,34891.0,JwFjLbUSxbO,zQEuNRaPYgE,ob6SxuRcqU4
Nakuru,Subukia,Subukia,-0.017091683938271634,36.20261636648914,1771,32242.0,obOP2eWg8EX,zQEuNRaPYgE,ob6SxuRcqU4
Nakuru,Subukia,Waseges,0.10081439195555181,36.235924799067426,1772,27345.0,DCV7v4zjEnm,zQEuNRaPYgE,ob6SxuRcqU4
Nandi,Aldai,Kabwareng,0.10729514865897571,34.893382606382836,755,22807.0,Wh8ROphCMld,Sq2fLWnOCGg,t0J75eHKxz5
Nandi,Aldai,Kaptumo/Kaboi,0.0927545690328229,35.062979751205084,759,24464.0,qj48MUGxhs9,Sq2fLWnOCGg,t0J75eHKxz5
Nandi,Aldai,Kemeloi-Maraba,0.01742170845455403,34.890882856985186,757,35085.0,H2b8KHTcJqM,Sq2fLWnOCGg,t0J75eHKxz5
Nandi,Aldai,Kobujoi,0.038996106048918865,34.96976383244298,758,26539.0,YxP90gGjD63,Sq2fLWnOCGg,t0J75eHKxz5
Nandi,Aldai,Koyo/Ndurio,0.020731454039908417,35.04706837051101,760,19905.0,UBMIBBujflT,Sq2fLWnOCGg,t0J75eHKxz5
Nandi,Aldai,Terik,0.014497240368693086,34.81975705983927,756,20456.0,ojy9ffncq0R,Sq2fLWnOCGg,t0J75eHKxz5
Nandi,Chesumei,Chemundu/Kapng'Etunyi,0.23100298820787768,35.08219096574727,765,25403.0,G1AXnlrNy7a,xLWuQq3DjOR,t0J75eHKxz5
Nandi,Chesumei,Kaptel/Kamoiywo,0.2997174371751848,35.05087840653084,768,31375.0,i590M8uyKeM,xLWuQq3DjOR,t0J75eHKxz5
Nandi,Chesumei,Kiptuiya,0.18869677782711144,35.015680147576056,769,24879.0,KfApxlzUoLn,xLWuQq3DjOR,t0J75eHKxz5
Nandi,Chesumei,Kosirai,0.2739048390938894,35.139616890636084,766,25741.0,k9ff5zzhfkX,xLWuQq3DjOR,t0J75eHKxz5
Nandi,Chesumei,Lelmoko/Ngechek,0.34116664288951043,35.18096662756063,767,23354.0,iZNVvlnVxm6,xLWuQq3DjOR,t0J75eHKxz5
Nandi,Emgwen,Chepkumia,0.12438034040708355,34.9613089131122,770,21283.0,J5JM3Ud8ASG,Njv37QXxNy2,t0J75eHKxz5
Nandi,Emgwen,Kapkangani,0.19738036548178103,34.9594524107208,771,23994.0,deAxq0HNUFb,Njv37QXxNy2,t0J75eHKxz5
Nandi,Emgwen,Kapsabet,0.1640631088293489,35.07933204526891,772,35962.0,VjsUVNylWoY,Njv37QXxNy2,t0J75eHKxz5
Nandi,Emgwen,Kilibwoni,0.2155740275771367,35.20034452252002,773,48845.0,kHfVrUAnNlI,Njv37QXxNy2,t0J75eHKxz5
Nandi,Mosop,Chepterwai,0.5234750798654949,34.93396603259904,774,18944.0,eB5qRSOhocc,Xtb7tbJpk9p,t0J75eHKxz5
Nandi,Mosop,Kabisaga,0.42778474148295187,35.126772149914856,779,19029.0,upEtsdaf6Ri,Xtb7tbJpk9p,t0J75eHKxz5
Nandi,Mosop,Kabiyet,0.4304696471326475,35.06700946916434,777,19262.0,Qno2Rye1no5,Xtb7tbJpk9p,t0J75eHKxz5
Nandi,Mosop,Kipkaren,0.5072049872118256,35.02310650674,775,19147.0,Dfh61wYrllH,Xtb7tbJpk9p,t0J75eHKxz5
Nandi,Mosop,Kurgung/Surungai,0.44263099019433605,34.975701203194944,776,18225.0,UDgBjC3Y1eU,Xtb7tbJpk9p,t0J75eHKxz5
Nandi,Mosop,Ndalat,0.5101195745736266,35.10680299857712,778,18651.0,JsaOcykkym2,Xtb7tbJpk9p,t0J75eHKxz5
Nandi,Mosop,Sangalo/Kebulonik,0.3486130385434664,34.998408854010044,780,21390.0,Vh31LHi1RC8,Xtb7tbJpk9p,t0J75eHKxz5
Nandi,Nandi East,Chepkunyuk,0.1293435412694334,35.241236345282616,762,36775.0,O4tmt5AWnNr,W6Err8cQf5J,t0J75eHKxz5
Nandi,Nandi East,Kapchorua,0.07551416193298159,35.34753447878831,764,17818.0,kVHX5gVg5MQ,W6Err8cQf5J,t0J75eHKxz5
Nandi,Nandi East,Kapsimotwo,0.05076020645802028,35.157211205454765,754,18382.0,lTqRLp5FwoY,W6Err8cQf5J,t0J75eHKxz5
Nandi,Nandi East,Nandi Hills,0.10810342770042325,35.16539187642319,761,33545.0,iWDqdgd87nd,W6Err8cQf5J,t0J75eHKxz5
Nandi,Nandi East,Ol'Lessos,0.18069233111469032,35.30688734187641,763,19396.0,w0ljXC7o4Rd,W6Err8cQf5J,t0J75eHKxz5
Nandi,Tinderet,Chemelil/Chemase,-0.014057244849179286,35.096441674133956,753,14479.0,EHPasx2Mt1b,NPYRMdqrK6L,t0J75eHKxz5
Nandi,Tinderet,Songhor/Soba,-0.01587964248775635,35.260982018384105,751,39934.0,MWpytk1a5rh,NPYRMdqrK6L,t0J75eHKxz5
Nandi,Tinderet,Tinderet,-0.040318031163953716,35.365107289424735,752,27896.0,f2OJrvgkEuq,NPYRMdqrK6L,t0J75eHKxz5
Narok,Narok East,Ildamat,-1.110237500203289,36.008314122341446,2175,15643.0,N27Hb5r1QR5,gZM3NbHaugk,kqJ83J2D72s
Narok,Narok East,Keekonyokie,-1.15707569426139,36.23834556948057,2176,20613.0,YpEIAl1lcFe,gZM3NbHaugk,kqJ83J2D72s
Narok,Narok East,Mosiro,-1.2271407477585492,36.089570440472556,2174,27463.0,fF2CijNSPDI,gZM3NbHaugk,kqJ83J2D72s
Narok,Narok East,Suswa,-1.0060025652603162,36.234473602487874,2177,19237.0,iZN31WZZycN,gZM3NbHaugk,kqJ83J2D72s
Narok,Narok North,Melili,-0.868272853781204,36.03997102954796,2173,37223.0,hfUlTD9PANt,fNROL0qm8De,kqJ83J2D72s
Narok,Narok North,Narok Town,-1.117751178270211,35.832045378451156,2170,47517.0,MAdyJPs0RUr,fNROL0qm8De,kqJ83J2D72s
Narok,Narok North,Nkareta,-0.9421145132348915,35.82639539458396,2171,20206.0,zoVBqNpy6Sw,fNROL0qm8De,kqJ83J2D72s
Narok,Narok North,Olokurto,-0.6771066489027295,35.82945372847247,2169,21045.0,pTkgy00IQrp,fNROL0qm8De,kqJ83J2D72s
Narok,Narok North,Olorropil,-0.7685841805063793,35.96679274655561,2172,29562.0,pN8AuYvqE0e,fNROL0qm8De,kqJ83J2D72s
Narok,Narok North,Olposimoru,-0.5914478443412302,35.758036873899954,2168,20035.0,gzHtPrtr6nU,fNROL0qm8De,kqJ83J2D72s
Narok,Narok South,Loita,-1.8499499494196496,35.85661743936103,2181,22873.0,Xo0N7hDyvPP,bnYzgzYe2Z7,kqJ83J2D72s
Narok,Narok South,Maji Moto/Naroosura,-1.4032093829602876,35.82053150224418,2178,39530.0,u5iwkT3DDNJ,bnYzgzYe2Z7,kqJ83J2D72s
Narok,Narok South,Melelo,-0.8761346393437789,35.62567927673058,2180,35069.0,kBWwkKdW9Rh,bnYzgzYe2Z7,kqJ83J2D72s
Narok,Narok South,Ololulung'A,-0.95359571460417,35.65865158349331,2179,34633.0,aoZxerJJSBz,bnYzgzYe2Z7,kqJ83J2D72s
Narok,Narok South,Sagamian,-0.7049833006348734,35.52967362132462,2183,21057.0,Tn1grqaqx7v,bnYzgzYe2Z7,kqJ83J2D72s
Narok,Narok South,Sogoo,-0.8182741328447096,35.60377401782377,2182,28743.0,xlp4GwINQiC,bnYzgzYe2Z7,kqJ83J2D72s
Narok,Narok West,Ilmotiook,-0.9676183052072711,35.50211774811827,2184,46135.0,ckpYcQagZdJ,ouA247cg58A,kqJ83J2D72s
Narok,Narok West,Mara,-1.1763979740754384,35.24765984955583,2185,33201.0,mX734z5OjqI,ouA247cg58A,kqJ83J2D72s
Narok,Narok West,Naikarra,-1.6788309305873872,35.54638397961098,2187,22508.0,Ay904HxgFbw,ouA247cg58A,kqJ83J2D72s
Narok,Narok West,Siana,-1.4221826018953085,35.38202386328991,2186,34095.0,amNn0DeeFdo,ouA247cg58A,kqJ83J2D72s
Narok,Transmara East,Iikerin,-1.04386014671913,35.09925427150374,2164,26357.0,lQwlJ2oi5zA,PGTkGnIAZuy,kqJ83J2D72s
Narok,Transmara East,Kapsasian,-0.9964511710418974,35.152475577982976,2167,23405.0,D9H082cdWsj,PGTkGnIAZuy,kqJ83J2D72s
Narok,Transmara East,Mogondo,-1.0139478237884332,35.04701583302059,2166,17580.0,VcvJbIcShgA,PGTkGnIAZuy,kqJ83J2D72s
Narok,Transmara East,Ololmasani,-0.933073690744242,35.04680476986466,2165,26773.0,tVa5R01HhNz,PGTkGnIAZuy,kqJ83J2D72s
Narok,Transmara West,Angata Barikoi,-1.349968073743842,34.79359901615917,2160,24945.0,QYQsVGsbKWg,Nb6e34jNGAq,kqJ83J2D72s
Narok,Transmara West,Keyian,-1.0387867707331488,34.68941598430715,2159,26673.0,mq1FEx5vQZ4,Nb6e34jNGAq,kqJ83J2D72s
Narok,Transmara West,Kilgoris Central,-1.0018455644605464,34.93413666982777,2158,41977.0,bFIJdjEp5Kl,Nb6e34jNGAq,kqJ83J2D72s
Narok,Transmara West,Kimintet,-1.256170664652257,35.00304335147364,2162,22843.0,BCIB2lbwUN4,Nb6e34jNGAq,kqJ83J2D72s
Narok,Transmara West,Lolgorian,-1.2058938003775101,34.812808504062126,2163,35434.0,jhNc8UIGW4Y,Nb6e34jNGAq,kqJ83J2D72s
Narok,Transmara West,Shankoe,-1.0345815440950283,34.82930117159685,2161,28545.0,L1Lr24F5gyc,Nb6e34jNGAq,kqJ83J2D72s
Nyamira,Borabu,Esise,-0.8101780496623731,35.036245439262125,1964,26955.0,yCs7obwONR9,ABuzigW8Lzw,uepLTG8wGWJ
Nyamira,Borabu,Kiabonyoru,-0.5954892577890404,34.989103489556875,1962,43664.0,ZHnLneFdqXj,ABuzigW8Lzw,uepLTG8wGWJ
Nyamira,Borabu,Mekenene,-0.6272372446028691,35.040928223479696,1961,18976.0,UZzNEWFdz58,ABuzigW8Lzw,uepLTG8wGWJ
Nyamira,Borabu,Nyansiongo,-0.7621446217316434,35.005853334506384,1963,27495.0,pjOkCmcntm6,ABuzigW8Lzw,uepLTG8wGWJ
Nyamira,Manga,Kamera,-0.6756805429573515,34.83038820382875,1947,35307.0,ZJdVAPAukav,f3AcdRzgTwz,uepLTG8wGWJ
Nyamira,Manga,Magombo,-0.6625569433652714,34.90360401218621,1948,22263.0,s7u7anGLs0p,f3AcdRzgTwz,uepLTG8wGWJ
Nyamira,Manga,Manga,-0.6341791743244934,34.85869911437699,1949,30289.0,zfVQ2KNTfgY,f3AcdRzgTwz,uepLTG8wGWJ
Nyamira,Masaba North,Gachuba,-0.707766239283905,34.882382782260954,1946,32305.0,PLayyGokkLa,Qn5Fff2lIDz,uepLTG8wGWJ
Nyamira,Masaba North,Gesima,-0.7025894315370633,34.97239735098445,1950,35672.0,sHxQtj2KMIR,Qn5Fff2lIDz,uepLTG8wGWJ
Nyamira,Masaba North,Rigoma,-0.7443330311623492,34.936662368379665,1945,43300.0,oq5P0uoHv4U,Qn5Fff2lIDz,uepLTG8wGWJ
Nyamira,Nyamira,Bogichora,-0.5858953521571528,34.91894089580902,1952,41826.0,odXKgaPu8B0,cxjRPbvhjzr,uepLTG8wGWJ
Nyamira,Nyamira,Bonyamatuta,-0.6179859964874559,34.96076940850448,1954,25836.0,d7n8GfG2cFO,cxjRPbvhjzr,uepLTG8wGWJ
Nyamira,Nyamira,Bosamaro,-0.6402830332596736,34.938746825806895,1953,39758.0,b3aaM8BOTDz,cxjRPbvhjzr,uepLTG8wGWJ
Nyamira,Nyamira,Nyamaiya,-0.5097397960406959,34.90812839633114,1951,32676.0,Av8d3lmuaua,cxjRPbvhjzr,uepLTG8wGWJ
Nyamira,Nyamira,Township,-0.5687381101840063,34.93556693768272,1955,19577.0,tjmkRVSEHwx,cxjRPbvhjzr,uepLTG8wGWJ
Nyamira,Nyamira North,Bokeira,-0.45649636681071,34.98641867714679,1958,32482.0,nvxLbNo63Zw,v5qbFUgfIoF,uepLTG8wGWJ
Nyamira,Nyamira North,Bomwagamo,-0.516759890521972,34.94837540424652,1957,17252.0,Z4MKjHrF1wJ,v5qbFUgfIoF,uepLTG8wGWJ
Nyamira,Nyamira North,Ekerenyo,-0.5195451779788188,34.99570531672868,1960,26659.0,QcYbNJ5Z88l,v5qbFUgfIoF,uepLTG8wGWJ
Nyamira,Nyamira North,Itibo,-0.5623656275697533,35.006980128828694,1956,27598.0,ojhmHJxovB6,v5qbFUgfIoF,uepLTG8wGWJ
Nyamira,Nyamira North,Magwagwa,-0.47461002686500975,35.02296605367992,1959,18362.0,AAVwWFH70cF,v5qbFUgfIoF,uepLTG8wGWJ
Nyandarua,Kinangop,Engineer,-0.6353863868207483,36.55868163979365,441,26977.0,lcpTYDEAUs9,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kinangop,Gathara,-0.6220873823677064,36.62157585834038,442,26656.0,vH5k45ZRgZG,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kinangop,Githabai,-0.7465874319261002,36.57186331499358,447,19485.0,il32x0l8U6u,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kinangop,Magumu,-0.8534566128095805,36.57890465210677,448,25638.0,BBQbdCSiXdl,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kinangop,Murungaru,-0.5225287459919463,36.52933433596314,444,26920.0,ZvHXuhKoAuI,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kinangop,Njabani/Kiburu,-0.7251365479292798,36.67610307403817,445,20665.0,WntjnQMsI6t,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kinangop,North Kinangop,-0.5303660786397576,36.62539917641517,443,20898.0,UU5SWe7Tv1P,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kinangop,Nyakio,-0.7810131601366533,36.62768367899008,446,25140.0,sDFNdNK4QJ8,RAnL5kBKMIt,mYZacFNIB3h
Nyandarua,Kipipiri,Geta,-0.41028940035051764,36.577708935202,451,20259.0,ExTmlWkEQL9,KlVgeHmvG6n,mYZacFNIB3h
Nyandarua,Kipipiri,Githioro,-0.49585146822809284,36.465830966376835,452,20037.0,xK8OudWDlHV,KlVgeHmvG6n,mYZacFNIB3h
Nyandarua,Kipipiri,Kipipiri,-0.4077932869341958,36.461711589605315,450,22991.0,EAMXljqgEhV,KlVgeHmvG6n,mYZacFNIB3h
Nyandarua,Kipipiri,Wanjohi,-0.31200619603654633,36.49452315247612,449,32051.0,d5qc4G0CclB,KlVgeHmvG6n,mYZacFNIB3h
Nyandarua,Ndaragwa,Central,-0.07094475301766766,36.542937726872424,464,29960.0,e0xkgk6TZEG,EESGLsSLTqH,mYZacFNIB3h
Nyandarua,Ndaragwa,Kiritta,0.0024619171000322586,36.44160531364619,463,20159.0,xzY6X2bhxaT,EESGLsSLTqH,mYZacFNIB3h
Nyandarua,Ndaragwa,Leshau/Pondo,0.05632908247546141,36.48575499823678,462,19066.0,Nv8G0Ki2owJ,EESGLsSLTqH,mYZacFNIB3h
Nyandarua,Ndaragwa,Shamata,-0.21908641215601676,36.55859261046568,465,23441.0,W9GVYGq6UqK,EESGLsSLTqH,mYZacFNIB3h
Nyandarua,Oljoroorok,Charagita,-0.14046984329496756,36.291301600445266,461,21824.0,Yh0tdzyDjHY,fVSw60UAC3W,mYZacFNIB3h
Nyandarua,Oljoroorok,Gathanji,-0.042597358972557314,36.30054087990706,458,21331.0,xNnLSFClkz7,fVSw60UAC3W,mYZacFNIB3h
Nyandarua,Oljoroorok,Gatimu,-0.022349397568020988,36.378234160285594,459,26341.0,hh7VWuhTI6A,fVSw60UAC3W,mYZacFNIB3h
Nyandarua,Oljoroorok,Weru,-0.1283270501203494,36.38637762599086,460,26147.0,yOvD8h5gUOb,fVSw60UAC3W,mYZacFNIB3h
Nyandarua,Olkalou,Kaimbaga,-0.34114442528914063,36.398815851996915,456,17926.0,hYNt8KLy0zR,Lm9RMwhIu3G,mYZacFNIB3h
Nyandarua,Olkalou,Kanjuiri Range,-0.3006222316169857,36.269210659710744,454,25834.0,QetTI3w7Tfe,Lm9RMwhIu3G,mYZacFNIB3h
Nyandarua,Olkalou,Karau,-0.3201652079043254,36.33836466274718,453,25514.0,b7xmixlTNYm,Lm9RMwhIu3G,mYZacFNIB3h
Nyandarua,Olkalou,Mirangine,-0.19274007908122495,36.239510325217985,455,27056.0,QFG9oFhHG2F,Lm9RMwhIu3G,mYZacFNIB3h
Nyandarua,Olkalou,Rurii,-0.21536991821097387,36.373840848665594,457,23952.0,eBk1tdli8XV,Lm9RMwhIu3G,mYZacFNIB3h
Nyeri,Kieni East,Gakawa,-0.08423279940678242,37.09460340684669,476,26321.0,FsRuO9llshq,YXt5ETQPRlB,ptWVfaCIdVx
Nyeri,Kieni East,Kabaru,-0.2608132417249809,37.14568276474629,475,22084.0,fB16JFnw8Ex,YXt5ETQPRlB,ptWVfaCIdVx
Nyeri,Kieni East,Naromoru/Kiamathaga,-0.16367796621288824,37.10111837882812,470,26291.0,REFeM2dROq3,YXt5ETQPRlB,ptWVfaCIdVx
Nyeri,Kieni East,Thegu River,-0.2851494777009534,37.044189717111436,474,21804.0,lZXZ7HwrMGu,YXt5ETQPRlB,ptWVfaCIdVx
